[40, 40, 40, 23040, 576, 1.0788342327335462e-06, 0.024734489619731903, 0.025457752868533134, 0.024856340722180903]
[37, 37, 37, 23088, 624, 1.064565703984381e-06, 0.024520300328731537, 0.024703025817871094, 0.024578692973591387]
[39, 39, 39, 23088, 592, 1.073395408816153e-06, 0.02468760870397091, 0.025064392015337944, 0.024782553198747337]
[38, 38, 38, 23104, 608, 1.0684692310772377e-06, 0.02461560070514679, 0.0248249564319849, 0.0246859131148085]
[44, 44, 44, 23232, 528, 1.1014547180570405e-06, 0.024963952600955963, 0.026835082098841667, 0.025588996009901166]
[43, 43, 43, 23392, 544, 1.0916744234220656e-06, 0.02510300651192665, 0.02603309601545334, 0.02553644811268896]
[42, 42, 42, 23520, 560, 1.082030667639876e-06, 0.02511972188949585, 0.0294108334928751, 0.025449361302889884]
[41, 41, 41, 23616, 576, 1.067781670957294e-06, 0.025142116472125053, 0.025390543043613434, 0.025216731941327453]
[37, 37, 37, 23680, 640, 1.0610018267105676e-06, 0.024731045588850975, 0.02734723500907421, 0.02512452325650624]
[40, 40, 40, 23680, 592, 1.057400623795803e-06, 0.024985816329717636, 0.02516956627368927, 0.025039246771484613]
[38, 38, 38, 23712, 624, 1.052080911614677e-06, 0.024823347106575966, 0.02526739053428173, 0.02494694257620722]
[39, 39, 39, 23712, 608, 1.0634339830081523e-06, 0.024906035512685776, 0.028690144419670105, 0.025216146605089307]
[45, 45, 45, 23760, 528, 1.0917394436497606e-06, 0.02531598135828972, 0.0271254014223814, 0.02593972918111831]
[44, 44, 44, 23936, 544, 1.112037542549069e-06, 0.02559012360870838, 0.03635779954493046, 0.026617730618454516]
[43, 43, 43, 24080, 560, 1.1422795624908467e-06, 0.025720909237861633, 0.04343597590923309, 0.02750609186477959]
[42, 42, 42, 24192, 576, 1.058154724233121e-06, 0.0253430362790823, 0.027424516156315804, 0.025598879088647664]
[41, 41, 41, 24272, 592, 1.114012958818338e-06, 0.02543962001800537, 0.04949286952614784, 0.027039322536438704]
[46, 46, 46, 24288, 528, 1.0736187029527489e-06, 0.025522353127598763, 0.028595492243766785, 0.026076051057316363]
[38, 38, 38, 24320, 640, 1.1336531370170973e-06, 0.025057554244995117, 0.04232236184179783, 0.02757044429225581]
[40, 40, 40, 24320, 608, 1.0424366768060472e-06, 0.025225535035133362, 0.02592533640563488, 0.02535205997992307]
[39, 39, 39, 24336, 624, 1.0355860809259787e-06, 0.025122910737991333, 0.025336332619190216, 0.02520202286541462]
[45, 45, 45, 24480, 544, 1.0626623407006265e-06, 0.025668667629361153, 0.02631521224975586, 0.026013974100351334]
[44, 44, 44, 24640, 560, 1.0656643535657604e-06, 0.026093609631061554, 0.026800859719514847, 0.026257969671860337]
[43, 43, 43, 24768, 576, 1.0621718123711006e-06, 0.025642167776823044, 0.027366042137145996, 0.02630787144880742]
[47, 47, 47, 24816, 528, 1.0646685572409537e-06, 0.02602323889732361, 0.02722165733575821, 0.02642081491649151]
[42, 42, 42, 24864, 592, 1.0365133131512632e-06, 0.025658035650849342, 0.026048511266708374, 0.025771867018193007]
[41, 41, 41, 24928, 608, 1.0365801920907497e-06, 0.025677748024463654, 0.02600676566362381, 0.02583987102843821]
[39, 39, 39, 24960, 640, 1.198523509445781e-06, 0.025370029732584953, 0.05358617939054966, 0.029915146795766696]
[40, 40, 40, 24960, 624, 1.0220571381908555e-06, 0.02545340359210968, 0.025616208091378212, 0.025510546169243753]
[46, 46, 46, 25024, 544, 1.042589128305933e-06, 0.025728944689035416, 0.028282644227147102, 0.02608975034672767]
[45, 45, 45, 25200, 560, 1.0584601032961574e-06, 0.02580907754600048, 0.03564001992344856, 0.026673194603063166]
[44, 44, 44, 25344, 576, 1.0577135283095442e-06, 0.02636139653623104, 0.03095536306500435, 0.02680669166147709]
[48, 48, 48, 25344, 528, 1.0362941563903176e-06, 0.02613476850092411, 0.027263497933745384, 0.026263839099556208]
[43, 43, 43, 25456, 592, 1.052567924974026e-06, 0.025981955230236053, 0.03348997421562672, 0.02679416909813881]
[42, 42, 42, 25536, 608, 1.0291963675932346e-06, 0.025882823392748833, 0.030488213524222374, 0.026281558442860842]
[47, 47, 47, 25568, 544, 1.0787347689776849e-06, 0.026267196983098984, 0.041560303419828415, 0.027581090573221445]
[41, 41, 41, 25584, 624, 1.0178639748095278e-06, 0.025948036462068558, 0.026173895224928856, 0.02604103193152696]
[40, 40, 40, 25600, 640, 1.0461322069334398e-06, 0.025692367926239967, 0.03299127146601677, 0.02678098449749606]
[46, 46, 46, 25760, 560, 1.0826766652905422e-06, 0.02600306086242199, 0.05272139236330986, 0.02788975089788437]
[49, 49, 49, 25872, 528, 1.091060185485019e-06, 0.026382526382803917, 0.051785705611109734, 0.02822790911886841]
[45, 45, 45, 25920, 576, 1.0212835520549023e-06, 0.026084352284669876, 0.02714237943291664, 0.026471669669263065]
[44, 44, 44, 26048, 592, 1.0285109996764763e-06, 0.026597222313284874, 0.027385283261537552, 0.026790654519572854]
[48, 48, 48, 26112, 544, 1.039694454590847e-06, 0.026374395936727524, 0.03694412112236023, 0.027148501598276198]
[43, 43, 43, 26144, 608, 1.0180055372407853e-06, 0.02625558339059353, 0.027034243568778038, 0.026614736765623093]
[42, 42, 42, 26208, 624, 1.001307945387206e-06, 0.026140691712498665, 0.026655754074454308, 0.026242278632707894]
[41, 41, 41, 26240, 640, 1.0764758501734053e-06, 0.026165833696722984, 0.04044690728187561, 0.028246726308550154]
[47, 47, 47, 26320, 560, 1.0207735779086597e-06, 0.02654232457280159, 0.027294054627418518, 0.026866760570555925]
[50, 50, 50, 26400, 528, 1.039470702049915e-06, 0.026591159403324127, 0.03752553649246693, 0.02744202653411776]
[46, 46, 46, 26496, 576, 9.935092880302852e-07, 0.026280317455530167, 0.02647380344569683, 0.026324022095650434]
[45, 45, 45, 26640, 592, 1.0100674627393528e-06, 0.02643314003944397, 0.02727833203971386, 0.02690819720737636]
[49, 49, 49, 26656, 544, 1.001807601681082e-06, 0.02663092501461506, 0.02690522000193596, 0.02670418343041092]
[44, 44, 44, 26752, 608, 1.0106017308016687e-06, 0.026843030005693436, 0.027398264035582542, 0.02703561750240624]
[43, 43, 43, 26832, 624, 1.0041790941067054e-06, 0.02646580897271633, 0.027304841205477715, 0.026944133453071117]
[42, 42, 42, 26880, 640, 1.0287952922176899e-06, 0.026371927931904793, 0.030793387442827225, 0.027654017454811504]
[48, 48, 48, 26880, 560, 1.0027270036516711e-06, 0.026659423485398293, 0.02981363795697689, 0.02695330185815692]
[51, 51, 51, 26928, 528, 1.0176380466162357e-06, 0.02682666666805744, 0.030194278806447983, 0.027402957319281995]
[47, 47, 47, 27072, 576, 1.007101032435707e-06, 0.026630334556102753, 0.0295785591006279, 0.027264239150099456]
[50, 50, 50, 27200, 544, 9.920943857115859e-07, 0.026891155168414116, 0.02733067236840725, 0.026984967291355133]
[46, 46, 46, 27232, 592, 9.912553984238455e-07, 0.026647692546248436, 0.027432523667812347, 0.02699386700987816]
[45, 45, 45, 27360, 608, 9.979321752410731e-07, 0.02665986865758896, 0.03049202635884285, 0.02730342431459576]
[49, 49, 49, 27440, 560, 9.83455451544776e-07, 0.026912178844213486, 0.02719985693693161, 0.026986017590388656]
[44, 44, 44, 27456, 624, 1.003067930602677e-06, 0.026996226981282234, 0.031751926988363266, 0.0275402331026271]
[52, 52, 52, 27456, 528, 1.0506734400548015e-06, 0.027102690190076828, 0.051365943625569344, 0.02884728997014463]
[43, 43, 43, 27520, 640, 9.9909916888316e-07, 0.026699628680944443, 0.030282368883490562, 0.027495209127664566]
[48, 48, 48, 27648, 576, 9.87405129577652e-07, 0.02701915241777897, 0.02985387109220028, 0.02729977702256292]
[51, 51, 51, 27744, 544, 9.798094764313712e-07, 0.02709682285785675, 0.027417531237006187, 0.02718383411411196]
[47, 47, 47, 27824, 592, 9.89075783149314e-07, 0.026909200474619865, 0.030443163588643074, 0.027520044590346515]
[46, 46, 46, 27968, 608, 1.0229880606262247e-06, 0.026861799880862236, 0.05363987199962139, 0.028610930079594254]
[53, 53, 53, 27984, 528, 9.995240482766332e-07, 0.027595248073339462, 0.029047399759292603, 0.027970680966973305]
[50, 50, 50, 28000, 560, 9.73372221259134e-07, 0.02717711217701435, 0.027753464877605438, 0.027254422195255756]
[45, 45, 45, 28080, 624, 9.757981859837417e-07, 0.027043577283620834, 0.027758551761507988, 0.027400413062423468]
[44, 44, 44, 28160, 640, 9.964908040037934e-07, 0.027325885370373726, 0.030788198113441467, 0.028061181040746824]
[49, 49, 49, 28224, 576, 1.0044148567057681e-06, 0.027193976566195488, 0.0436775628477335, 0.0283486049156636]
[52, 52, 52, 28288, 544, 9.704045208296907e-07, 0.02739720046520233, 0.02754233032464981, 0.02745080308523029]
[48, 48, 48, 28416, 592, 9.686033605773061e-07, 0.02731732837855816, 0.028721941635012627, 0.02752383309416473]
[54, 54, 54, 28512, 528, 9.880964104966787e-07, 0.027642197906970978, 0.03186946175992489, 0.028172604856081307]
[51, 51, 51, 28560, 560, 9.636159280917662e-07, 0.027380673214793205, 0.027728306129574776, 0.027520870906300843]
[47, 47, 47, 28576, 608, 9.694908753604276e-07, 0.02716374769806862, 0.030745837837457657, 0.02770417125429958]
[46, 46, 46, 28704, 624, 9.504689975112672e-07, 0.02713009901344776, 0.027649251744151115, 0.027282262104563415]
[45, 45, 45, 28800, 640, 9.799913211267383e-07, 0.02717340551316738, 0.031394822522997856, 0.028223750048450062]
[50, 50, 50, 28800, 576, 9.570232416283236e-07, 0.02746664732694626, 0.027927875518798828, 0.02756226935889572]
[53, 53, 53, 28832, 544, 9.838923091649262e-07, 0.02797970362007618, 0.03099968098104, 0.02836758305784315]
[49, 49, 49, 29008, 592, 9.504429645033967e-07, 0.027493491768836975, 0.027823427692055702, 0.027570449514314532]
[55, 55, 55, 29040, 528, 9.75576408025257e-07, 0.028165817260742188, 0.029475802555680275, 0.028330738889053464]
[52, 52, 52, 29120, 560, 1.0112347768921568e-06, 0.02770000696182251, 0.05348440445959568, 0.02944715670309961]
[48, 48, 48, 29184, 608, 9.551816522919883e-07, 0.027542535215616226, 0.029302584007382393, 0.027876021340489388]
[47, 47, 47, 29328, 624, 9.395324309616651e-07, 0.0274199228733778, 0.028110137209296227, 0.027554607135243714]
[51, 51, 51, 29376, 576, 9.707807347534554e-07, 0.027658207342028618, 0.03760114498436451, 0.028517654864117503]
[54, 54, 54, 29376, 544, 1.0179122719682412e-06, 0.027913466095924377, 0.05615819804370403, 0.029902190901339054]
[46, 46, 46, 29440, 640, 9.538216884421497e-07, 0.027415703982114792, 0.030878867954015732, 0.028080510507736887]
[56, 56, 56, 29568, 528, 9.710117343644858e-07, 0.0284678116440773, 0.03043048083782196, 0.028710874961689115]
[50, 50, 50, 29600, 592, 9.418346461323971e-07, 0.02776772901415825, 0.028175203129649162, 0.027878305525518954]
[53, 53, 53, 29680, 560, 9.585137382046773e-07, 0.028261279687285423, 0.028737224638462067, 0.028448687749914825]
[49, 49, 49, 29792, 608, 9.644169317696956e-07, 0.02776520885527134, 0.04165114834904671, 0.02873190923128277]
[55, 55, 55, 29920, 544, 9.752299711618692e-07, 0.02845410257577896, 0.03833341598510742, 0.029178880737163126]
[48, 48, 48, 29952, 624, 9.991143507739673e-07, 0.027790449559688568, 0.055566275492310524, 0.029925473034381866]
[52, 52, 52, 29952, 576, 9.39198837600127e-07, 0.028020082041621208, 0.028390778228640556, 0.028130883583799005]
[47, 47, 47, 30080, 640, 9.43920729359142e-07, 0.027721012011170387, 0.031518369913101196, 0.02839313553912299]
[57, 57, 57, 30096, 528, 9.608525533839597e-07, 0.028640929609537125, 0.029989834874868393, 0.02891781844664365]
[51, 51, 51, 30192, 592, 9.333921507754569e-07, 0.028027605265378952, 0.02932615764439106, 0.028180975816212595]
[54, 54, 54, 30240, 560, 9.400792050030004e-07, 0.02824731171131134, 0.02878563664853573, 0.02842799515929073]
[50, 50, 50, 30400, 608, 9.277826182752554e-07, 0.028100064024329185, 0.028540708124637604, 0.028204591595567763]
[56, 56, 56, 30464, 544, 9.557432525323121e-07, 0.028729427605867386, 0.033318089321255684, 0.029115762445144355]
[53, 53, 53, 30528, 576, 9.473283199846756e-07, 0.028677664697170258, 0.02942291833460331, 0.028920038952492177]
[49, 49, 49, 30576, 624, 9.187545438447197e-07, 0.028051182627677917, 0.028168832883238792, 0.028091838932596147]
[58, 58, 58, 30624, 528, 9.487693706141005e-07, 0.02880381979048252, 0.02999238856136799, 0.02905511320568621]
[48, 48, 48, 30720, 640, 9.488235567308341e-07, 0.02808552049100399, 0.033348552882671356, 0.029147859662771225]
[52, 52, 52, 30784, 592, 9.227776695722946e-07, 0.02832581102848053, 0.028582487255334854, 0.028406787780113518]
[55, 55, 55, 30800, 560, 9.426790366687074e-07, 0.02879352867603302, 0.02986391820013523, 0.029034514329396188]
[51, 51, 51, 31008, 608, 9.481095453850171e-07, 0.028335940092802048, 0.04360906779766083, 0.02939898078329861]
[57, 57, 57, 31008, 544, 9.38926382074171e-07, 0.028915878385305405, 0.030741440132260323, 0.029114229255355895]
[54, 54, 54, 31104, 576, 9.788646211034671e-07, 0.028560757637023926, 0.05628347583115101, 0.030446605174802244]
[59, 59, 59, 31152, 528, 9.852608329014738e-07, 0.029123768210411072, 0.045317498967051506, 0.030692845466546714]
[50, 50, 50, 31200, 624, 9.121487994726079e-07, 0.028374699875712395, 0.028717216104269028, 0.028459042543545365]
[49, 49, 49, 31360, 640, 9.222645546735941e-07, 0.028361281380057335, 0.031547633931040764, 0.02892221643456391]
[56, 56, 56, 31360, 560, 9.306765623849208e-07, 0.029062815010547638, 0.029664311558008194, 0.029186016996391118]
[53, 53, 53, 31376, 592, 9.414676749546409e-07, 0.02897959202528, 0.03417721204459667, 0.029539489769376814]
[58, 58, 58, 31552, 544, 9.295516537594973e-07, 0.02916145510971546, 0.029686009511351585, 0.02932921377941966]
[52, 52, 52, 31616, 608, 9.205962665829626e-07, 0.028646016493439674, 0.034215500578284264, 0.029105571564286947]
[55, 55, 55, 31680, 576, 9.333564068785765e-07, 0.029112165793776512, 0.03271052613854408, 0.029568730969913304]
[60, 60, 60, 31680, 528, 9.255130127639124e-07, 0.02915779873728752, 0.030644405633211136, 0.029320252244360745]
[51, 51, 51, 31824, 624, 9.011327096306971e-07, 0.028609488159418106, 0.028811262920498848, 0.028677647351287305]
[57, 57, 57, 31920, 560, 9.206315414410524e-07, 0.029244093224406242, 0.030063146725296974, 0.02938655880279839]
[54, 54, 54, 31968, 592, 9.097937989835017e-07, 0.02889566496014595, 0.02941085770726204, 0.02908428816590458]
[50, 50, 50, 32000, 640, 9.867492231673427e-07, 0.028676625341176987, 0.03663837909698486, 0.03157597514135497]
[59, 59, 59, 32096, 544, 9.332520816802927e-07, 0.029660973697900772, 0.030610572546720505, 0.029953658813610673]
[61, 61, 61, 32208, 528, 9.332936759913221e-07, 0.029523517936468124, 0.03175262175500393, 0.0300595227163285]
[53, 53, 53, 32224, 608, 9.537131564361954e-07, 0.029378317296504974, 0.032946936786174774, 0.03073245275299996]
[56, 56, 56, 32256, 576, 9.149657094057479e-07, 0.02938738279044628, 0.029967255890369415, 0.029513133922591805]
[52, 52, 52, 32448, 624, 8.970821907521543e-07, 0.02894512377679348, 0.029920589178800583, 0.029108522925525904]
[58, 58, 58, 32480, 560, 9.128977890124114e-07, 0.02947329171001911, 0.030063606798648834, 0.02965092018712312]
[55, 55, 55, 32560, 592, 9.134288031163944e-07, 0.02952951192855835, 0.03037390299141407, 0.0297412418294698]
[51, 51, 51, 32640, 640, 9.074507487275186e-07, 0.028912391513586044, 0.03353322111070156, 0.029619192438466207]
[60, 60, 60, 32640, 544, 9.112234978352254e-07, 0.02948630042374134, 0.03243854641914368, 0.029742334969341755]
[30, 30, 30, 32656, 1104, 8.71750391804828e-07, 0.028074972331523895, 0.02898458205163479, 0.028467880794778466]
[30, 30, 30, 32672, 1120, 8.782179183331223e-07, 0.02869313582777977, 0.02869313582777977, 0.02869313582777977]
[62, 62, 62, 32736, 528, 9.47648749533378e-07, 0.02992449514567852, 0.038462065160274506, 0.03102222946472466]
[31, 31, 31, 32816, 1120, 8.77984156867921e-07, 0.02828829176723957, 0.02971549704670906, 0.028811928091777697]
[31, 31, 31, 32832, 1120, 8.83799083040733e-07, 0.02901689149439335, 0.02901689149439335, 0.02901689149439335]
[54, 54, 54, 32832, 608, 9.235451999846592e-07, 0.02922198921442032, 0.042488642036914825, 0.03032183600589633]
[57, 57, 57, 32832, 576, 9.141225831233216e-07, 0.02957955002784729, 0.03275701589882374, 0.030012472649104893]
[29, 29, 29, 32944, 1136, 8.746548187152282e-07, 0.02854529581964016, 0.029217010363936424, 0.02881462834775448]
[59, 59, 59, 33040, 560, 9.20669473346873e-07, 0.029753291979432106, 0.032144783064723015, 0.030418919399380684]
[53, 53, 53, 33072, 624, 9.47451211331186e-07, 0.030747000128030777, 0.032594259828329086, 0.031334106461144984]
[30, 30, 30, 33136, 1120, 9.059433973863968e-07, 0.02817513234913349, 0.048886409029364586, 0.030019340415795643]
[30, 30, 30, 33152, 1136, 8.668697261140038e-07, 0.028738465160131454, 0.028738465160131454, 0.028738465160131454]
[56, 56, 56, 33152, 592, 9.012063712087949e-07, 0.029764449223876, 0.030259691178798676, 0.029876793618313968]
[61, 61, 61, 33184, 544, 9.53270921739817e-07, 0.030126351863145828, 0.04674656130373478, 0.031633342267014086]
[63, 63, 63, 33264, 528, 9.919124029504208e-07, 0.030887244269251823, 0.059398120269179344, 0.0329949741717428]
[52, 52, 52, 33280, 640, 8.943935396958265e-07, 0.02924857661128044, 0.032432639971375465, 0.029765417001077106]
[31, 31, 31, 33312, 1136, 9.201248222619075e-07, 0.028459807857871056, 0.05439920350909233, 0.030651198079188664]
[31, 31, 31, 33328, 1136, 8.559837535853518e-07, 0.028528226539492607, 0.028528226539492607, 0.028528226539492607]
[29, 29, 29, 33408, 1152, 9.15840874042731e-07, 0.028308479115366936, 0.03829703852534294, 0.030596411920019558]
[58, 58, 58, 33408, 576, 8.991343061289379e-07, 0.02983061783015728, 0.030371591448783875, 0.030038278899155557]
[55, 55, 55, 33440, 608, 9.052488114851924e-07, 0.02985546924173832, 0.03429734706878662, 0.030271520256064832]
[32, 32, 32, 33456, 1136, 8.814701784943139e-07, 0.028458228334784508, 0.033241743221879005, 0.029490466291705767]
[32, 32, 32, 33488, 1152, 8.688142213470277e-07, 0.02909485064446926, 0.02909485064446926, 0.02909485064446926]
[60, 60, 60, 33600, 560, 8.918369054472783e-07, 0.02981877513229847, 0.030720172449946404, 0.029965720023028553]
[30, 30, 30, 33616, 1136, 8.57912151309331e-07, 0.028668206185102463, 0.028970442712306976, 0.028839574878414473]
[30, 30, 30, 33632, 1152, 8.596848943700516e-07, 0.028912922367453575, 0.028912922367453575, 0.028912922367453575]
[54, 54, 54, 33696, 624, 8.817752759940374e-07, 0.029522275552153587, 0.030271777883172035, 0.029712299699895084]
[62, 62, 62, 33728, 544, 9.054574150984411e-07, 0.030268119648098946, 0.031140292063355446, 0.03053926769644022]
[57, 57, 57, 33744, 592, 8.9810106619259e-07, 0.029975898563861847, 0.03267252631485462, 0.030305522377602756]
[64, 64, 64, 33792, 528, 9.211886952636467e-07, 0.03029767796397209, 0.03665442764759064, 0.03112880839034915]
[31, 31, 31, 33808, 1152, 8.645016831879111e-07, 0.02856670878827572, 0.029902392998337746, 0.029227072905216898]
[53, 53, 53, 33920, 640, 9.542625589481986e-07, 0.031050128862261772, 0.03784437105059624, 0.03236858599952289]
[32, 32, 32, 33968, 1152, 8.588627647286233e-07, 0.02849084883928299, 0.029979662969708443, 0.029173850392301876]
[59, 59, 59, 33984, 576, 9.001375496593127e-07, 0.030149418860673904, 0.03153621219098568, 0.030590274487622082]
[56, 56, 56, 34048, 608, 8.941152933895276e-07, 0.03012264333665371, 0.03288864530622959, 0.030442837509326637]
[30, 30, 30, 34096, 1152, 8.524861387050703e-07, 0.028921281918883324, 0.029357396066188812, 0.02906636738528808]
[61, 61, 61, 34160, 560, 9.02050960916956e-07, 0.030174557119607925, 0.03123178705573082, 0.030814060824923217]
[63, 63, 63, 34272, 544, 9.097159085477885e-07, 0.03080282174050808, 0.03156678378582001, 0.03117778361774981]
[55, 55, 55, 34320, 624, 9.335530677588878e-07, 0.03016761690378189, 0.05815656669437885, 0.03203954128548503]
[65, 65, 65, 34320, 528, 9.994620058657319e-07, 0.03204477205872536, 0.061722228303551674, 0.03430153604131192]
[58, 58, 58, 34336, 592, 8.82131289870835e-07, 0.030170176178216934, 0.030801700428128242, 0.03028885996900499]
[54, 54, 54, 34560, 640, 8.825960254331154e-07, 0.02986239269375801, 0.033548783510923386, 0.030502518638968468]
[60, 60, 60, 34560, 576, 8.888037175185875e-07, 0.030197622254490852, 0.03468804061412811, 0.030717056477442384]
[57, 57, 57, 34656, 608, 8.810795276036223e-07, 0.03033701330423355, 0.03116285242140293, 0.030534692108631134]
[62, 62, 62, 34720, 560, 9.055879283031183e-07, 0.030659014359116554, 0.035588568076491356, 0.031442012870684266]
[64, 64, 64, 34816, 544, 9.103906343037071e-07, 0.030762774869799614, 0.03368586115539074, 0.031696160323917866]
[66, 66, 66, 34848, 528, 9.376930563419431e-07, 0.03227618895471096, 0.03344879485666752, 0.032676727627404034]
[59, 59, 59, 34928, 592, 9.047153908569508e-07, 0.030515315011143684, 0.03827080875635147, 0.031599899171851575]
[56, 56, 56, 34944, 624, 8.766235543669529e-07, 0.030421612784266472, 0.03185071423649788, 0.030632733483798802]
[61, 61, 61, 35136, 576, 8.793740860591108e-07, 0.030566105619072914, 0.03149927593767643, 0.030897687887772918]
[55, 55, 55, 35200, 640, 8.82618040052037e-07, 0.030448324978351593, 0.03432819992303848, 0.0310681550098317]
[58, 58, 58, 35264, 608, 8.74720777630233e-07, 0.030613290145993233, 0.031196611002087593, 0.030846153502352536]
[63, 63, 63, 35280, 560, 9.266807281416408e-07, 0.031105538830161095, 0.047290926799178123, 0.03269329608883709]
[65, 65, 65, 35360, 544, 9.20040784214046e-07, 0.032370176166296005, 0.03291607275605202, 0.032532642129808664]
[67, 67, 67, 35376, 528, 9.262783483459733e-07, 0.03242316469550133, 0.033607661724090576, 0.03276802285108715]
[60, 60, 60, 35520, 592, 8.702094402889981e-07, 0.030623044818639755, 0.03421406447887421, 0.030909839319065213]
[57, 57, 57, 35568, 624, 8.675078670008278e-07, 0.030659087002277374, 0.03126714192330837, 0.030855519813485444]
[62, 62, 62, 35712, 576, 8.887680705420183e-07, 0.031090769916772842, 0.03641470894217491, 0.031739685335196555]
[56, 56, 56, 35840, 640, 8.896496981425136e-07, 0.03080112859606743, 0.0348295122385025, 0.031885045181427686]
[64, 64, 64, 35840, 560, 9.075173660936084e-07, 0.031363824382424355, 0.03481827862560749, 0.03252542240079492]
[59, 59, 59, 35872, 608, 8.750294446720876e-07, 0.030833110213279724, 0.0317806713283062, 0.031389056239277124]
[66, 66, 66, 35904, 544, 9.396271885705966e-07, 0.03265879489481449, 0.03871370851993561, 0.0337363745784387]
[68, 68, 68, 35904, 528, 9.454230594736359e-07, 0.03292066417634487, 0.04593827202916145, 0.033944469527341425]
[61, 61, 61, 36112, 592, 9.117156580151593e-07, 0.030994119122624397, 0.053086938336491585, 0.03292387584224343]
[58, 58, 58, 36192, 624, 8.591047742547736e-07, 0.030920054763555527, 0.03164645470678806, 0.031092719989828765]
[63, 63, 63, 36288, 576, 8.859741678596943e-07, 0.03154090419411659, 0.03396283648908138, 0.032150230603292584]
[65, 65, 65, 36400, 560, 9.344821536125472e-07, 0.0328063927590847, 0.047735609114170074, 0.03401515039149672]
[69, 69, 69, 36432, 528, 9.203578822386725e-07, 0.033225901424884796, 0.03566787391901016, 0.03353047836571932]
[67, 67, 67, 36448, 544, 9.061778871844587e-07, 0.03281303122639656, 0.03483976051211357, 0.03302837163209915]
[57, 57, 57, 36480, 640, 8.761016596552161e-07, 0.030999965965747833, 0.03500673919916153, 0.031960188544222286]
[60, 60, 60, 36480, 608, 8.58656883856543e-07, 0.030979400500655174, 0.03430154360830784, 0.03132380312308669]
[62, 62, 62, 36704, 592, 8.647649340323841e-07, 0.03140953555703163, 0.034304872155189514, 0.031740332138724625]
[59, 59, 59, 36816, 624, 8.713725099974724e-07, 0.03151191212236881, 0.035862624645233154, 0.032080450328066945]
[64, 64, 64, 36864, 576, 8.896411777136059e-07, 0.03201644867658615, 0.035299861803650856, 0.032795732375234365]
[66, 66, 66, 36960, 560, 9.070030485130685e-07, 0.033000240102410316, 0.03414354845881462, 0.03352283267304301]
[70, 70, 70, 36960, 528, 9.250981283164483e-07, 0.03348633646965027, 0.039310721680521965, 0.03419162682257593]
[68, 68, 68, 36992, 544, 9.029768788010836e-07, 0.0332965012639761, 0.033568449318408966, 0.033402920700609684]
[61, 61, 61, 37088, 608, 8.563268028982739e-07, 0.03138211742043495, 0.03215309605002403, 0.03175944846589118]
[58, 58, 58, 37120, 640, 8.641809338056873e-07, 0.03135580010712147, 0.035270217806100845, 0.03207839626286711]
[63, 63, 63, 37296, 592, 8.754661841969657e-07, 0.03238292783498764, 0.033814359456300735, 0.032651386805810034]
[60, 60, 60, 37440, 624, 8.397869514271569e-07, 0.031277796253561974, 0.03184518404304981, 0.031441623461432755]
[65, 65, 65, 37440, 576, 9.07368934365053e-07, 0.03316009044647217, 0.03772550821304321, 0.03397189290262759]
[71, 71, 71, 37488, 528, 9.062834052433392e-07, 0.03362603299319744, 0.03537409380078316, 0.0339747522957623]
[67, 67, 67, 37520, 560, 8.884023894607496e-07, 0.033231375738978386, 0.03390264883637428, 0.03333285765256733]
[69, 69, 69, 37536, 544, 9.035000012165693e-07, 0.03367292322218418, 0.035667942836880684, 0.033913776045665145]
[62, 62, 62, 37696, 608, 9.080070000608707e-07, 0.031705863773822784, 0.06494290009140968, 0.03422823187429458]
[59, 59, 59, 37760, 640, 8.678149581902613e-07, 0.031592562794685364, 0.0368507020175457, 0.03276869282126427]
[64, 64, 64, 37888, 592, 8.661899350094295e-07, 0.032214097678661346, 0.033785728737711906, 0.03281820425763726]
[66, 66, 66, 38016, 576, 9.430039010192142e-07, 0.033456746488809586, 0.06268104910850525, 0.03584923630114645]
[72, 72, 72, 38016, 528, 9.072022147287351e-07, 0.03410441428422928, 0.035966334864497185, 0.034488199395127594]
[61, 61, 61, 38064, 624, 8.630826588011119e-07, 0.03169917315244675, 0.043735455721616745, 0.032852378324605525]
[68, 68, 68, 38080, 560, 8.945369654229427e-07, 0.03368941321969032, 0.035130660980939865, 0.03406396764330566]
[70, 70, 70, 38080, 544, 8.945072807387269e-07, 0.03385853208601475, 0.034300195053219795, 0.03406283725053072]
[63, 63, 63, 38304, 608, 8.386370226569278e-07, 0.03193780779838562, 0.03263107128441334, 0.03212315251585096]
[60, 60, 60, 38400, 640, 8.408682229596057e-07, 0.03165213204920292, 0.03535606153309345, 0.03228933976164886]
[65, 65, 65, 38480, 592, 8.875902422912914e-07, 0.03363076411187649, 0.037764620035886765, 0.034154472523368895]
[73, 73, 73, 38544, 528, 9.099456148240259e-07, 0.034287119284272194, 0.03873823396861553, 0.035072943777777255]
[67, 67, 67, 38592, 576, 8.823853072250466e-07, 0.03358128108084202, 0.038725366815924644, 0.034053013776429]
[71, 71, 71, 38624, 544, 8.995121994467456e-07, 0.03410206735134125, 0.036717427894473076, 0.034742759191431105]
[69, 69, 69, 38640, 560, 8.846367044108255e-07, 0.034094102680683136, 0.03450661525130272, 0.034182362258434296]
[62, 62, 62, 38688, 624, 8.302791455710142e-07, 0.03198457136750221, 0.032503414899110794, 0.0321218395838514]
[64, 64, 64, 38912, 608, 9.151432921403045e-07, 0.03263547457754612, 0.06357948295772076, 0.03561005578376353]
